GO_acc	term_type	Term	queryitem	querytotal	bgitem	bgtotal	pvalue	FDR	entries
GO:0051252	P	regulation of RNA metabolic process	89	1482	996	37767	8.1e-12	2.9e-09	// A0A0D3D1S3 // A0A0D3EIB3 // A0A0D3CWX9 // A0A0D3EIB8 // A0A0D3CWW8 // A0A0D3D1V4 // A0A0D3CXP3 // A0A0D3CZT6 // A0A0D3CYR0 // A0A0D3C2Q1 // A0A0D3CTV4 // A0A0D3CY72 // A0A0D3CZ93 // A0A0D3AYP8 // A0A0D3CUG8 // A0A0D3CV31 // A0A0D3D1F7 // A0A0D3CX87 // A0A0D3CUN2 // A0A0D3CVV5 // A0A0D3D1T6 // A0A0D3EI30 // A0A0D3C250 // A0A0D3EI34 // A0A0D3CXN0 // A0A0D3CXN1 // A0A0D3CW22 // A0A0D3CU51 // A0A0D3CVW8 // A0A0D3DJD3 // A0A0D3C2S5 // A0A0D3EIG4 // A0A0D3CZ64 // A0A0D3CZC5 // A0A0D3CVA7 // A0A0D3D119 // A0A0D3EI29 // A0A0D3C2C2 // A0A0D3AYG5 // A0A0D2ZVR0 // A0A0D3D1M2 // A0A0D3AZ69 // A0A0D3CY86 // A0A0D3CY88 // A0A0D3CVI9 // A0A0D3CY01 // A0A0D3CZH3 // A0A0D3CZH0 // A0A0D3CY04 // A0A0D3D0W5 // A0A0D3AZ74 // A0A0D3AZ76 // A0A0D3EIE6 // A0A0D3AYL4 // A0A0D3D1J7 // A0A0D3CVJ4 // A0A0D3D1S5 // A0A0D3CTR9 // A0A0D3CWJ3 // A0A0D3CX45 // A0A0D3D0V7 // A0A0D3CVA5 // A0A0D3CYW2 // A0A0D3CVA2 // A0A0D3EID7 // A0A0D3EHY9 // A0A0D3CZB0 // A0A0D3CZB2 // A0A0D3CVZ1 // A0A0D3EI72 // A0A0D3CZ15 // A0A0D3CXJ0 // A0A0D3EHY5 // A0A0D3CUZ7 // A0A0D3B5V2 // A0A0D3D141 // A0A0D3CVS7 // A0A0D3D0S5 // A0A0D3D1Q5 // A0A0D3CXX5 // A0A0D3CWH1 // A0A0D3AYR9 // A0A0D3CX26 // A0A0D3CUT0 // A0A0D3CY51 // A0A0D3AYZ4 // A0A0D3D151 // A0A0D3CZS3 // A0A0D3AYZ8 
GO:0006355	P	regulation of transcription, DNA-dependent	88	1482	987	37767	1.2e-11	3.9e-09	// A0A0D3D1S3 // A0A0D3EIB3 // A0A0D3CWX9 // A0A0D3EIB8 // A0A0D3CWW8 // A0A0D3D1V4 // A0A0D3CXP3 // A0A0D3CZT6 // A0A0D3CYR0 // A0A0D3C2Q1 // A0A0D3CTV4 // A0A0D3CY72 // A0A0D3CZ93 // A0A0D3AYP8 // A0A0D3CUG8 // A0A0D3CV31 // A0A0D3D1F7 // A0A0D3CX87 // A0A0D3CUN2 // A0A0D3CVV5 // A0A0D3D1T6 // A0A0D3EI30 // A0A0D3C250 // A0A0D3EI34 // A0A0D3CXN0 // A0A0D3CXN1 // A0A0D3CW22 // A0A0D3CU51 // A0A0D3CVW8 // A0A0D3DJD3 // A0A0D3C2S5 // A0A0D3EIG4 // A0A0D3CZ64 // A0A0D3CZC5 // A0A0D3CVA7 // A0A0D3D119 // A0A0D3EI29 // A0A0D3C2C2 // A0A0D3AYG5 // A0A0D2ZVR0 // A0A0D3D1M2 // A0A0D3AZ69 // A0A0D3CY86 // A0A0D3CY88 // A0A0D3CVI9 // A0A0D3CY01 // A0A0D3CZH3 // A0A0D3CZH0 // A0A0D3CY04 // A0A0D3D0W5 // A0A0D3AZ74 // A0A0D3AZ76 // A0A0D3EIE6 // A0A0D3AYL4 // A0A0D3D1J7 // A0A0D3CVJ4 // A0A0D3D1S5 // A0A0D3CWJ3 // A0A0D3CX45 // A0A0D3D0V7 // A0A0D3CVA5 // A0A0D3CYW2 // A0A0D3CVA2 // A0A0D3EID7 // A0A0D3EHY9 // A0A0D3CZB0 // A0A0D3CZB2 // A0A0D3CVZ1 // A0A0D3EI72 // A0A0D3CZ15 // A0A0D3CXJ0 // A0A0D3EHY5 // A0A0D3CUZ7 // A0A0D3B5V2 // A0A0D3D141 // A0A0D3CVS7 // A0A0D3D0S5 // A0A0D3D1Q5 // A0A0D3CXX5 // A0A0D3CWH1 // A0A0D3AYR9 // A0A0D3CX26 // A0A0D3CUT0 // A0A0D3CY51 // A0A0D3AYZ4 // A0A0D3D151 // A0A0D3CZS3 // A0A0D3AYZ8 
GO:0044248	P	cellular catabolic process	71	1482	746	37767	8.9e-11	2.7e-08	// A0A0D3CWE6 // A0A0D3CV93 // A0A0D3CWE3 // A0A0D3AYM4 // A0A0D3CUH4 // A0A0D3CWT0 // A0A0D3CYS0 // A0A0D3CZD3 // A0A0D3AYX2 // A0A0D3CTW4 // A0A0D3CVT0 // A0A0D3CUQ0 // A0A0D3CY86 // A0A0D3C2Q1 // A0A0D3CZ32 // A0A0D3CXF8 // A0A0D3CY06 // A0A0D3EHY4 // A0A0D3CZN7 // A0A0D3C289 // A0A0D3CZ14 // A0A0D3AZ93 // A0A0D3D1G3 // A0A0D3D103 // A0A0D3AYU8 // A0A0D3D106 // A0A0D3CUW1 // A0A0D3CVB1 // A0A0D3CVB4 // A0A0D3CVS8 // A0A0D3CZC2 // A0A0D3CYA3 // A0A0D3CZT2 // A0A0D3C2W2 // A0A0D3C2W0 // A0A0D3CYR2 // A0A0D3CXV0 // A0A0D3CVS3 // A0A0D3CZC4 // A0A0D3CZE5 // A0A0D3DJF4 // A0A0D3CVJ2 // A0A0D3EIG5 // A0A0D3CYP4 // A0A0D3CVS9 // A0A0D3EIG1 // A0A0D3CVH6 // A0A0D3EI31 // A0A0D3EI43 // A0A0D3AZA6 // A0A0D3D1S2 // A0A0D3CX26 // A0A0D3EHX1 // A0A0D3CTR7 // A0A0D3CUE8 // A0A0D3C310 // A0A0D3D1B2 // A0A0D3CUA3 // A0A0D3D1B1 // A0A0D3D1D7 // A0A0D3CV77 // A0A0D3CZ29 // A0A0D3CYF1 // A0A0D3C223 // A0A0D3CV51 // A0A0D3CZW5 // A0A0D3CTY8 // A0A0D3CZC3 // A0A0D3CXS5 // A0A0D3CUP1 // A0A0D3C2V7 
GO:0033036	P	macromolecule localization	52	1482	462	37767	1.6e-10	4.1e-08	// A0A0D3CUV7 // A0A0D3CVE1 // A0A0D3EID5 // A0A0D3AYK0 // A0A0D3C1X2 // A0A0D3AYM3 // A0A0D3D1R6 // A0A0D3C2N2 // A0A0D3D0Z0 // A0A0D3D0Z7 // A0A0D3EI79 // A0A0D3CWM0 // A0A0D3AYS3 // A0A0D3C257 // A0A0D3C250 // A0A0D3D1T0 // A0A0D3AZ91 // A0A0D3EI18 // A0A0D3CYA8 // A0A0D3CYC9 // A0A0D3AYF7 // A0A0D3CUZ0 // A0A0D3CW87 // A0A0D3CWY7 // A0A0D3C2D8 // A0A0D3D0S5 // A0A0D3CWF3 // A0A0D3D1K6 // A0A0D3D1Q9 // A0A0D3CUR8 // A0A0D3C2Q1 // A0A0D3D1J7 // A0A0D3CVJ2 // A0A0D3CVH6 // A0A0D3AZA2 // A0A0D3CUP7 // A0A0D3D1U7 // A0A0D3AZA5 // A0A0D3EI65 // A0A0D3AZ69 // A0A0D3CVL4 // A0A0D3CXI0 // A0A0D3CVY7 // A0A0D3CY19 // A0A0D3D1D9 // A0A0D3D119 // A0A0D3CU26 // A0A0D3D1D7 // A0A0D3CV77 // A0A0D3D1D3 // A0A0D3C2E1 // A0A0D3CZ64 
GO:0042743	P	hydrogen peroxide metabolic process	14	1482	27	37767	1.5e-10	4.1e-08	// A0A0D3D0S5 // A0A0D3D1B2 // A0A0D3C250 // A0A0D3D119 // A0A0D3AYM4 // A0A0D3CVJ4 // A0A0D3AYX2 // A0A0D3AZ69 // A0A0D3CVH6 // A0A0D3C2Q1 // A0A0D3CZW5 // A0A0D3CYC9 // A0A0D3CXS5 // A0A0D3CZ32 
GO:0005976	P	polysaccharide metabolic process	28	1482	152	37767	2.2e-10	5.4e-08	// A0A0D3BA47 // A0A0D3CTW4 // A0A0D3CYS0 // A0A0D3CXF3 // A0A0D3CUQ2 // A0A0D3AYQ7 // A0A0D3CZN3 // A0A0D3EHY4 // A0A0D3AYM9 // A0A0D3CY06 // A0A0D3CVB4 // A0A0D3CWB1 // A0A0D3AYH2 // A0A0D3CXR1 // A0A0D3CXV0 // A0A0D3CZP4 // A0A0D3CZE5 // A0A0D3CUK9 // A0A0D3EIG5 // A0A0D3AZA2 // A0A0D3EI43 // A0A0D3CUP3 // A0A0D3D0Y3 // A0A0D3EHX1 // A0A0D3CZI8 // A0A0D3C243 // A0A0D3D1B1 // A0A0D3CZW1 
GO:0051716	P	cellular response to stimulus	75	1482	840	37767	3.8e-10	8.7e-08	// A0A0D3D108 // A0A0D3AZA5 // A0A0D3AZ69 // A0A0D3AYM4 // A0A0D3D1M2 // A0A0D3CYS6 // A0A0D3C1X2 // A0A0D3AYL6 // A0A0D3AYK8 // A0A0D3AYX2 // A0A0D3C2N2 // A0A0D3D184 // A0A0D3CY88 // A0A0D3CZ32 // A0A0D3C205 // A0A0D3CWM0 // A0A0D3CZY7 // A0A0D3CXC8 // A0A0D3C255 // A0A0D3C218 // A0A0D3AZ99 // A0A0D3C250 // A0A0D3D1C3 // A0A0D3D1E4 // A0A0D3CVS3 // A0A0D3EHY5 // A0A0D3AYL4 // A0A0D3CZR1 // A0A0D3CYG6 // A0A0D3CW22 // A0A0D3CXA3 // A0A0D3C296 // A0A0D3CV61 // A0A0D3CV45 // A0A0D3CZ91 // A0A0D3C2B6 // A0A0D3C2D8 // A0A0D3CYC9 // A0A0D3CYR3 // A0A0D3D0S5 // A0A0D3CWI3 // A0A0D3CTX0 // A0A0D3CVS2 // A0A0D3CZP4 // A0A0D3EIG9 // A0A0D3C2Q1 // A0A0D3EIG5 // A0A0D3CZ13 // A0A0D3CYP7 // A0A0D3CVH6 // A0A0D3CYJ9 // A0A0D3CWJ3 // A0A0D3EI65 // A0A0D3AYR7 // A0A0D3D0X7 // A0A0D3CY75 // A0A0D3CWY7 // A0A0D3C244 // A0A0D3C223 // A0A0D3D1B2 // A0A0D3D1B3 // A0A0D3D119 // A0A0D3CY35 // A0A0D3CV77 // A0A0D3D1F7 // A0A0D3D1D3 // A0A0D3C2A8 // A0A0D3CZW5 // A0A0D3AYZ4 // A0A0D3CXS5 // A0A0D3CZU4 // A0A0D3CVA7 // A0A0D3CZS0 // A0A0D3D0T0 // A0A0D3C2A7 
GO:0000272	P	polysaccharide catabolic process	12	1482	19	37767	5.8e-10	1.3e-07	// A0A0D3CZN3 // A0A0D3AYM9 // A0A0D3CXF3 // A0A0D3CZE5 // A0A0D3CYS0 // A0A0D3CY06 // A0A0D3CTW4 // A0A0D3AZA2 // A0A0D3CVB4 // A0A0D3D0Y3 // A0A0D3EHX1 // A0A0D3EHY4 
GO:0006350	P	transcription	133	1482	1923	37767	1e-09	2.1e-07	// A0A0D3D1S3 // A0A0D3EIB3 // A0A0D3CWX9 // A0A0D3EI57 // A0A0D3AYQ8 // A0A0D3EIB8 // A0A0D3CY72 // A0A0D3D1V4 // A0A0D3CYK5 // A0A0D3CUD3 // A0A0D3CXP3 // A0A0D3CZT6 // A0A0D3CZT3 // A0A0D3CZ02 // A0A0D3CXA4 // A0A0D3C2Q1 // A0A0D3CTV4 // A0A0D3AYP3 // A0A0D3CWW8 // A0A0D3CZ93 // A0A0D3CXI1 // A0A0D3AYP8 // A0A0D3CUG8 // A0A0D3CV31 // A0A0D3D1F7 // A0A0D3CX87 // A0A0D3D0R7 // A0A0D3EIB7 // A0A0D3CUN2 // A0A0D3CVV5 // A0A0D3D1T6 // A0A0D3CTW9 // A0A0D3CZ52 // A0A0D3EI30 // A0A0D3CYZ8 // A0A0D3C2S5 // A0A0D3EI34 // A0A0D3CW25 // A0A0D3CXN0 // A0A0D3CXN1 // A0A0D3D1G4 // A0A0D3CW22 // A0A0D3CU51 // A0A0D3CVW8 // A0A0D3DJD3 // A0A0D3EIG8 // A0A0D3EIG4 // A0A0D3CZ60 // A0A0D3CWL1 // A0A0D3CZ64 // A0A0D3CZC5 // A0A0D3CUP2 // A0A0D3CVA7 // A0A0D3D119 // A0A0D3EI29 // A0A0D3CW19 // A0A0D3AYG2 // A0A0D3C2C2 // A0A0D3AYG5 // A0A0D3CUY3 // A0A0D2ZVR0 // A0A0D3D1M2 // A0A0D3AZ69 // A0A0D3CXD5 // A0A0D3CY86 // A0A0D3CY88 // A0A0D3AZB1 // A0A0D3CVI9 // A0A0D3D1E5 // A0A0D3CY01 // A0A0D3CZH3 // A0A0D3CZH0 // A0A0D3CY04 // A0A0D3D0W5 // A0A0D3EI91 // A0A0D3AZ74 // A0A0D3AZ76 // A0A0D3EIE6 // A0A0D3AYL4 // A0A0D3D1J7 // A0A0D3CVJ4 // A0A0D3D1S5 // A0A0D3CYN5 // A0A0D3CYN3 // A0A0D3CWJ3 // A0A0D3CX44 // A0A0D3CX45 // A0A0D3CV71 // A0A0D3D0V7 // A0A0D3CW76 // A0A0D3CVA5 // A0A0D3CYW2 // A0A0D3CVA2 // A0A0D3EID7 // A0A0D3CXB3 // A0A0D3AYK8 // A0A0D3EHY9 // A0A0D3CYR0 // A0A0D3CZB0 // A0A0D3CZB2 // A0A0D3CVZ1 // A0A0D3CTS3 // A0A0D3EI72 // A0A0D3AYS0 // A0A0D3CZ13 // A0A0D3CZ15 // A0A0D3D1C0 // A0A0D3CXJ0 // A0A0D3EHY5 // A0A0D3C217 // A0A0D3CUZ7 // A0A0D3CUZ1 // A0A0D3CXR9 // A0A0D3B5V2 // A0A0D3D141 // A0A0D3CVS7 // A0A0D3D0S5 // A0A0D3D1H8 // A0A0D3D1Q5 // A0A0D3CXX5 // A0A0D3CWH1 // A0A0D3AYR9 // A0A0D3CX26 // A0A0D3CUT0 // A0A0D3C250 // A0A0D3CY51 // A0A0D3CUE1 // A0A0D3CXK9 // A0A0D3AYZ4 // A0A0D3D151 // A0A0D3CZS3 // A0A0D3CZA5 // A0A0D3AYZ8 
GO:0006605	P	protein targeting	27	1482	155	37767	1.4e-09	2.7e-07	// A0A0D3D1K6 // A0A0D3AZ69 // A0A0D3D1R6 // A0A0D3C2N2 // A0A0D3EI79 // A0A0D3D1T0 // A0A0D3C257 // A0A0D3C250 // A0A0D3EI18 // A0A0D3CYA8 // A0A0D3D0S5 // A0A0D3CUR8 // A0A0D3C2Q1 // A0A0D3CVH6 // A0A0D3AZA2 // A0A0D3D1U7 // A0A0D3AZA5 // A0A0D3EI65 // A0A0D3CVL4 // A0A0D3CXI0 // A0A0D3CVY7 // A0A0D3CY19 // A0A0D3D119 // A0A0D3D1D7 // A0A0D3CV77 // A0A0D3D1D3 // A0A0D3CZ64 
GO:0051641	P	cellular localization	55	1482	569	37767	7.2e-09	1.2e-06	// A0A0D3EID5 // A0A0D3EID1 // A0A0D3D0S5 // A0A0D3CXY6 // A0A0D3D1K6 // A0A0D3AZ69 // A0A0D3EI50 // A0A0D3C2N1 // A0A0D3C2N2 // A0A0D3D0Z0 // A0A0D3EI79 // A0A0D3D1T0 // A0A0D3C257 // A0A0D3C250 // A0A0D3CX98 // A0A0D3AZ91 // A0A0D3EI18 // A0A0D3CYA8 // A0A0D3CYC9 // A0A0D3CUZ0 // A0A0D3CW87 // A0A0D3C2D8 // A0A0D3EIE1 // A0A0D3CWF3 // A0A0D3D1Q9 // A0A0D3CUR8 // A0A0D3C2Q1 // A0A0D3CVJ2 // A0A0D3CVH6 // A0A0D3AZA2 // A0A0D3CUP7 // A0A0D3D1U7 // A0A0D3AZA5 // A0A0D3EI65 // A0A0D3CZM1 // A0A0D3CTR7 // A0A0D3CVL4 // A0A0D3CXI0 // A0A0D3D1R6 // A0A0D3CVY7 // A0A0D3CY19 // A0A0D3CX40 // A0A0D3D119 // A0A0D3CYH7 // A0A0D3CU26 // A0A0D3D1D7 // A0A0D3CV77 // A0A0D3D1D3 // A0A0D3CW57 // A0A0D3C2E1 // A0A0D3AYK0 // A0A0D3CWA7 // A0A0D3CZ64 // A0A0D3CW78 // A0A0D3CW58 
GO:0000723	P	telomere maintenance	10	1482	14	37767	6.9e-09	1.2e-06	// A0A0D3C255 // A0A0D3CTX0 // A0A0D3CVS2 // A0A0D3EIG5 // A0A0D3CXA3 // A0A0D3C2A8 // A0A0D3C296 // A0A0D3CV61 // A0A0D3CV45 // A0A0D3CZU4 
GO:0032200	P	telomere organization	10	1482	14	37767	6.9e-09	1.2e-06	// A0A0D3C255 // A0A0D3CTX0 // A0A0D3CVS2 // A0A0D3EIG5 // A0A0D3CXA3 // A0A0D3C2A8 // A0A0D3C296 // A0A0D3CV61 // A0A0D3CV45 // A0A0D3CZU4 
GO:0009891	P	positive regulation of biosynthetic process	18	1482	76	37767	1.3e-08	1.9e-06	// A0A0D3EID7 // A0A0D3D0S5 // A0A0D3CUZ7 // A0A0D3D119 // A0A0D3C2Q1 // A0A0D3CUN2 // A0A0D3EIG4 // A0A0D3CVH6 // A0A0D3EIB3 // A0A0D3CXX5 // A0A0D3EHY9 // A0A0D3CY01 // A0A0D3C2N2 // A0A0D3AYR9 // A0A0D3CTV4 // A0A0D3CY86 // A0A0D3CZ64 // A0A0D3D1M2 
GO:0008104	P	protein localization	44	1482	408	37767	1.3e-08	1.9e-06	// A0A0D3CUV7 // A0A0D3CVE1 // A0A0D3EID5 // A0A0D3AYK0 // A0A0D3C1X2 // A0A0D3AZ69 // A0A0D3D1R6 // A0A0D3C2N2 // A0A0D3D0Z0 // A0A0D3D0Z7 // A0A0D3EI79 // A0A0D3D1T0 // A0A0D3C257 // A0A0D3C250 // A0A0D3AZ91 // A0A0D3EI18 // A0A0D3CYA8 // A0A0D3AYF7 // A0A0D3CUZ0 // A0A0D3CW87 // A0A0D3D0S5 // A0A0D3CWF3 // A0A0D3D1K6 // A0A0D3D1Q9 // A0A0D3CUR8 // A0A0D3C2Q1 // A0A0D3CVJ2 // A0A0D3CVH6 // A0A0D3AZA2 // A0A0D3CUP7 // A0A0D3CZ64 // A0A0D3AZA5 // A0A0D3EI65 // A0A0D3CVL4 // A0A0D3CXI0 // A0A0D3CVY7 // A0A0D3CY19 // A0A0D3D119 // A0A0D3CU26 // A0A0D3D1D7 // A0A0D3CV77 // A0A0D3D1D3 // A0A0D3C2E1 // A0A0D3D1U7 
GO:0031328	P	positive regulation of cellular biosynthetic process	18	1482	76	37767	1.3e-08	1.9e-06	// A0A0D3EID7 // A0A0D3D0S5 // A0A0D3CUZ7 // A0A0D3D119 // A0A0D3C2Q1 // A0A0D3CUN2 // A0A0D3EIG4 // A0A0D3CVH6 // A0A0D3EIB3 // A0A0D3CXX5 // A0A0D3EHY9 // A0A0D3CY01 // A0A0D3C2N2 // A0A0D3AYR9 // A0A0D3CTV4 // A0A0D3CY86 // A0A0D3CZ64 // A0A0D3D1M2 
GO:0048522	P	positive regulation of cellular process	26	1482	163	37767	1.4e-08	2e-06	// A0A0D3EID7 // A0A0D3CUN2 // A0A0D3EHY9 // A0A0D3EIB3 // A0A0D3CVI6 // A0A0D3CY86 // A0A0D3D1T5 // A0A0D3AZB5 // A0A0D3CY01 // A0A0D3D1G3 // A0A0D3CUZ7 // A0A0D3D1M2 // A0A0D3D0S5 // A0A0D3C2Q1 // A0A0D3EIG4 // A0A0D3CYP4 // A0A0D3CXX5 // A0A0D3CVH6 // A0A0D3CTV4 // A0A0D3CZ64 // A0A0D3EI65 // A0A0D3CVL3 // A0A0D3CY75 // A0A0D3D119 // A0A0D3C2N2 // A0A0D3AYR9 
GO:0042592	P	homeostatic process	30	1482	216	37767	1.9e-08	2.6e-06	// A0A0D3EID7 // A0A0D3D186 // A0A0D3CUQ5 // A0A0D3CTW3 // A0A0D3C296 // A0A0D3CXA3 // A0A0D3CXF8 // A0A0D3D1V7 // A0A0D3EHY7 // A0A0D3CZF5 // A0A0D3C255 // A0A0D3D1E1 // A0A0D3CV61 // A0A0D3CV45 // A0A0D3CZN7 // A0A0D3CVS5 // A0A0D3CTX0 // A0A0D3CVS2 // A0A0D3CVF2 // A0A0D3EIG9 // A0A0D3EIG5 // A0A0D3CVH6 // A0A0D3EHX5 // A0A0D3D118 // A0A0D3D116 // A0A0D3CXK2 // A0A0D3CU21 // A0A0D3C2A8 // A0A0D3CZU4 // A0A0D3CU43 
GO:0031325	P	positive regulation of cellular metabolic process	19	1482	91	37767	3e-08	4e-06	// A0A0D3EID7 // A0A0D3D0S5 // A0A0D3CUZ7 // A0A0D3D119 // A0A0D3C2Q1 // A0A0D3CUN2 // A0A0D3EIG4 // A0A0D3CVH6 // A0A0D3EIB3 // A0A0D3CXX5 // A0A0D3EHY9 // A0A0D3CY01 // A0A0D3C2N2 // A0A0D3AYR9 // A0A0D3CTV4 // A0A0D3CY86 // A0A0D3CZ64 // A0A0D3D1M2 // A0A0D3D1G3 
GO:0009893	P	positive regulation of metabolic process	19	1482	92	37767	3.5e-08	4.4e-06	// A0A0D3EID7 // A0A0D3D0S5 // A0A0D3CUZ7 // A0A0D3D119 // A0A0D3C2Q1 // A0A0D3CUN2 // A0A0D3EIG4 // A0A0D3CVH6 // A0A0D3EIB3 // A0A0D3CXX5 // A0A0D3EHY9 // A0A0D3CY01 // A0A0D3C2N2 // A0A0D3AYR9 // A0A0D3CTV4 // A0A0D3CY86 // A0A0D3CZ64 // A0A0D3D1M2 // A0A0D3D1G3 
GO:0045941	P	positive regulation of transcription	16	1482	63	37767	3.6e-08	4.4e-06	// A0A0D3EID7 // A0A0D3D0S5 // A0A0D3CUZ7 // A0A0D3D119 // A0A0D3C2Q1 // A0A0D3CUN2 // A0A0D3EIG4 // A0A0D3CXX5 // A0A0D3EHY9 // A0A0D3CY01 // A0A0D3EIB3 // A0A0D3AYR9 // A0A0D3CTV4 // A0A0D3CY86 // A0A0D3CZ64 // A0A0D3D1M2 
GO:0010628	P	positive regulation of gene expression	16	1482	63	37767	3.6e-08	4.4e-06	// A0A0D3EID7 // A0A0D3D0S5 // A0A0D3CUZ7 // A0A0D3D119 // A0A0D3C2Q1 // A0A0D3CUN2 // A0A0D3EIG4 // A0A0D3CXX5 // A0A0D3EHY9 // A0A0D3CY01 // A0A0D3EIB3 // A0A0D3AYR9 // A0A0D3CTV4 // A0A0D3CY86 // A0A0D3CZ64 // A0A0D3D1M2 
GO:0044264	P	cellular polysaccharide metabolic process	22	1482	127	37767	4.9e-08	5.7e-06	// A0A0D3BA47 // A0A0D3CYS0 // A0A0D3CTW4 // A0A0D3CUQ2 // A0A0D3AYQ7 // A0A0D3EHY4 // A0A0D3CY06 // A0A0D3CVB4 // A0A0D3CWB1 // A0A0D3AYH2 // A0A0D3CXR1 // A0A0D3CZP4 // A0A0D3CZE5 // A0A0D3CUK9 // A0A0D3EIG5 // A0A0D3AZA2 // A0A0D3EI43 // A0A0D3CUP3 // A0A0D3EHX1 // A0A0D3CZI8 // A0A0D3D1B1 // A0A0D3CZW1 
GO:0006996	P	organelle organization	57	1482	640	37767	5.3e-08	6e-06	// A0A0D3CWI9 // A0A0D3CWE6 // A0A0D3EID1 // A0A0D3D1M2 // A0A0D3C296 // A0A0D3C2P6 // A0A0D3CTX6 // A0A0D3CYS3 // A0A0D3EHY9 // A0A0D3D119 // A0A0D3EIB3 // A0A0D3CY86 // A0A0D3D1T5 // A0A0D3EI72 // A0A0D3C255 // A0A0D3CUR8 // A0A0D3C220 // A0A0D3CYG7 // A0A0D3CXA3 // A0A0D3CYA8 // A0A0D3CZ64 // A0A0D3CV61 // A0A0D3CV45 // A0A0D3CYV4 // A0A0D3CZT3 // A0A0D3D0S4 // A0A0D3D108 // A0A0D3CXV0 // A0A0D3CTZ6 // A0A0D3CVS2 // A0A0D3AYL4 // A0A0D3C2Q1 // A0A0D3CVJ2 // A0A0D3EIG5 // A0A0D3CYP4 // A0A0D3CVS8 // A0A0D3CUP5 // A0A0D3D1U7 // A0A0D3EI65 // A0A0D3CVL3 // A0A0D3AZA9 // A0A0D3CTX0 // A0A0D3CY75 // A0A0D3CXI0 // A0A0D3CVY7 // A0A0D3D1D8 // A0A0D3CV18 // A0A0D3CYH7 // A0A0D3D1D7 // A0A0D3CV77 // A0A0D3CV39 // A0A0D3C205 // A0A0D3C2A8 // A0A0D3CXX8 // A0A0D3CVZ1 // A0A0D3CZU4 // A0A0D3C2A7 
GO:0070727	P	cellular macromolecule localization	38	1482	341	37767	5.7e-08	6.4e-06	// A0A0D3EID5 // A0A0D3AYK0 // A0A0D3D1K6 // A0A0D3AZ69 // A0A0D3D1R6 // A0A0D3C2N2 // A0A0D3EI79 // A0A0D3D1T0 // A0A0D3C257 // A0A0D3C250 // A0A0D3AZ91 // A0A0D3EI18 // A0A0D3CYA8 // A0A0D3CYC9 // A0A0D3CW87 // A0A0D3C2D8 // A0A0D3D0S5 // A0A0D3D1Q9 // A0A0D3CUR8 // A0A0D3C2Q1 // A0A0D3CVJ2 // A0A0D3CVH6 // A0A0D3AZA2 // A0A0D3CUP7 // A0A0D3CZ64 // A0A0D3AZA5 // A0A0D3EI65 // A0A0D3CVL4 // A0A0D3CXI0 // A0A0D3CVY7 // A0A0D3CY19 // A0A0D3D119 // A0A0D3CU26 // A0A0D3D1D7 // A0A0D3CV77 // A0A0D3D1D3 // A0A0D3C2E1 // A0A0D3D1U7 
GO:0065008	P	regulation of biological quality	58	1482	665	37767	7.8e-08	8.4e-06	// A0A0D3EID7 // A0A0D3CYR3 // A0A0D3EID5 // A0A0D3CZF5 // A0A0D3D1M1 // A0A0D3CVS5 // A0A0D3EHY9 // A0A0D3CVI4 // A0A0D3CUQ5 // A0A0D3D186 // A0A0D3C296 // A0A0D3D1T5 // A0A0D3CXF8 // A0A0D3AYS3 // A0A0D3CTW3 // A0A0D3EIF8 // A0A0D3C255 // A0A0D3D1E1 // A0A0D3CVF2 // A0A0D3D106 // A0A0D3D1V7 // A0A0D3CXA3 // A0A0D3CV61 // A0A0D3CV45 // A0A0D3CZN7 // A0A0D3CYC9 // A0A0D3CZR4 // A0A0D3D108 // A0A0D3CXV0 // A0A0D3CTX0 // A0A0D3CVS2 // A0A0D3AYL6 // A0A0D3EIG9 // A0A0D3EIG5 // A0A0D3DJF1 // A0A0D3CVH6 // A0A0D3AZA5 // A0A0D3EI65 // A0A0D3EHX5 // A0A0D3CVY7 // A0A0D3CWD0 // A0A0D3CWF3 // A0A0D3D1B3 // A0A0D3EHY7 // A0A0D3D118 // A0A0D3D117 // A0A0D3D116 // A0A0D3CXK2 // A0A0D3CU21 // A0A0D3C205 // A0A0D3C2A8 // A0A0D3D0Z0 // A0A0D3CUZ0 // A0A0D3CZU4 // A0A0D3CU43 // A0A0D3C2V5 // A0A0D3C2V6 // A0A0D3C243 
GO:0010557	P	positive regulation of macromolecule biosynthetic process	16	1482	69	37767	1.1e-07	1.1e-05	// A0A0D3EID7 // A0A0D3D0S5 // A0A0D3CUZ7 // A0A0D3D119 // A0A0D3C2Q1 // A0A0D3CUN2 // A0A0D3EIG4 // A0A0D3CXX5 // A0A0D3EHY9 // A0A0D3CY01 // A0A0D3EIB3 // A0A0D3AYR9 // A0A0D3CTV4 // A0A0D3CY86 // A0A0D3CZ64 // A0A0D3D1M2 
GO:0045935	P	positive regulation of nucleobase, nucleoside, nucleotide and nucleic acid metabolic process	16	1482	69	37767	1.1e-07	1.1e-05	// A0A0D3EID7 // A0A0D3D0S5 // A0A0D3CUZ7 // A0A0D3D119 // A0A0D3C2Q1 // A0A0D3CUN2 // A0A0D3EIG4 // A0A0D3CXX5 // A0A0D3EHY9 // A0A0D3CY01 // A0A0D3EIB3 // A0A0D3AYR9 // A0A0D3CTV4 // A0A0D3CY86 // A0A0D3CZ64 // A0A0D3D1M2 
